timestamp=time,id=1
timestamp=9.958029,526=1
timestamp=9.958251,340=1
timestamp=9.960375,B0=1
timestamp=9.960599,B2=1
timestamp=9.964269,2C6=1
timestamp=9.966345,20=1
timestamp=9.966591,223=1
timestamp=9.966837,B4=1
timestamp=9.967287,25=1
timestamp=9.967939,22=1
timestamp=9.968162,23=1
timestamp=9.972455,2C4=1
timestamp=9.972655,B0=1
timestamp=9.972908,224=1
timestamp=9.973108,B2=1
timestamp=9.973358,3B2=1
timestamp=9.976446,520=1
timestamp=9.978456,20=1
timestamp=9.978722,B4=1
timestamp=9.979284,25=1
timestamp=9.980048,22=1
timestamp=9.980270,23=1
timestamp=9.980654,2D0=1
timestamp=9.984554,B0=1
timestamp=9.984706,320=1
timestamp=9.984909,B2=1
timestamp=9.988826,2C1=1
timestamp=9.990550,20=1
timestamp=9.990796,223=1
timestamp=9.991043,B4=1
timestamp=9.991283,25=1
timestamp=9.992143,22=1
timestamp=9.992365,23=1
timestamp=9.996021,2C4=1
timestamp=9.996267,2C6=1
timestamp=9.996633,B0=1
timestamp=9.996885,224=1
timestamp=9.997084,B2=1
timestamp=10.002599,20=1
timestamp=10.002865,B4=1
timestamp=10.003287,25=1
timestamp=10.004197,22=1
timestamp=10.004420,23=1
timestamp=10.006238,340=1
timestamp=10.008685,B0=1
timestamp=10.008910,B2=1
timestamp=10.012399,2D0=1
timestamp=10.014673,20=1
timestamp=10.014919,223=1
timestamp=10.015164,B4=1
timestamp=10.015396,25=1
timestamp=10.016268,22=1
timestamp=10.016490,23=1
timestamp=10.019552,2C4=1
timestamp=10.020584,2C1=1
timestamp=10.020782,B0=1
timestamp=10.021034,224=1
timestamp=10.021235,B2=1
timestamp=10.026718,20=1
timestamp=10.026990,B4=1
timestamp=10.027292,25=1
timestamp=10.027751,2C6=1
timestamp=10.028309,22=1
timestamp=10.028531,23=1
timestamp=10.032814,B0=1
timestamp=10.032967,320=1
timestamp=10.033165,B2=1
timestamp=10.035781,57A=1
timestamp=10.038828,20=1
timestamp=10.039074,223=1
timestamp=10.039307,25=1
timestamp=10.039555,B4=1
timestamp=10.040421,22=1
timestamp=10.040643,23=1
timestamp=10.043109,2C4=1
timestamp=10.044127,2D0=1
timestamp=10.044911,B0=1
timestamp=10.045163,224=1
timestamp=10.045362,B2=1
timestamp=10.050883,20=1
timestamp=10.051147,B4=1
timestamp=10.051379,25=1
timestamp=10.052308,2C1=1
timestamp=10.052552,22=1
timestamp=10.052778,23=1
timestamp=10.054346,340=1
timestamp=10.056966,B0=1
timestamp=10.057190,B2=1
timestamp=10.059506,2C6=1
timestamp=10.062934,20=1
timestamp=10.063180,223=1
timestamp=10.063412,25=1
timestamp=10.063656,B4=1
timestamp=10.064524,22=1
timestamp=10.064746,23=1
timestamp=10.066648,2C4=1
timestamp=10.068992,B0=1
timestamp=10.069244,224=1
timestamp=10.069447,B2=1
timestamp=10.074962,20=1
timestamp=10.075224,B4=1
timestamp=10.075456,25=1
timestamp=10.075877,2D0=1
timestamp=10.076565,22=1
timestamp=10.076783,23=1
timestamp=10.081048,B0=1
timestamp=10.081201,320=1
timestamp=10.081401,B2=1
timestamp=10.084069,2C1=1
timestamp=10.087032,20=1
timestamp=10.087279,223=1
timestamp=10.087521,B4=1
timestamp=10.087753,25=1
timestamp=10.088629,22=1
timestamp=10.088853,23=1
timestamp=10.090211,2C4=1
timestamp=10.091231,2C6=1
timestamp=10.093109,B0=1
timestamp=10.093361,224=1
timestamp=10.093560,B2=1
timestamp=10.097381,56A=1
timestamp=10.099095,20=1
timestamp=10.099357,B4=1
timestamp=10.099589,25=1
timestamp=10.100363,540=1
timestamp=10.100681,22=1
timestamp=10.100907,23=1
timestamp=10.102483,340=1
timestamp=10.105295,B0=1
timestamp=10.105513,B2=1
timestamp=10.107607,2D0=1
timestamp=10.111297,20=1
timestamp=10.111543,223=1
timestamp=10.111775,25=1
timestamp=10.112022,B4=1
timestamp=10.112886,22=1
timestamp=10.113106,23=1
timestamp=10.113746,2C4=1
timestamp=10.115792,2C1=1
timestamp=10.117390,B0=1
timestamp=10.117642,224=1
timestamp=10.117842,B2=1
timestamp=10.122984,2C6=1
timestamp=10.123368,20=1
timestamp=10.123630,B4=1
timestamp=10.123862,25=1
timestamp=10.124968,22=1
timestamp=10.125189,23=1
timestamp=10.129442,B0=1
timestamp=10.129594,320=1
timestamp=10.129793,B2=1
timestamp=10.135392,20=1
timestamp=10.135638,223=1
timestamp=10.135887,B4=1
timestamp=10.136119,25=1
timestamp=10.136987,22=1
timestamp=10.137207,23=1
timestamp=10.137443,2C4=1
timestamp=10.139361,2D0=1
timestamp=10.141447,B0=1
timestamp=10.141699,224=1
timestamp=10.141900,B2=1
timestamp=10.147441,20=1
timestamp=10.147671,2C1=1
timestamp=10.147913,B4=1
timestamp=10.148345,25=1
timestamp=10.149031,22=1
timestamp=10.149254,23=1
timestamp=10.150592,340=1
timestamp=10.153515,B0=1
timestamp=10.153742,B2=1
timestamp=10.154062,423=1
timestamp=10.154712,2C6=1
timestamp=10.159501,20=1
timestamp=10.159748,223=1
timestamp=10.159992,B4=1
timestamp=10.160342,25=1
timestamp=10.160848,2C4=1
timestamp=10.161100,22=1
timestamp=10.161325,23=1
timestamp=10.165598,B0=1
timestamp=10.165850,224=1
timestamp=10.166050,B2=1
timestamp=10.171086,2D0=1
timestamp=10.171570,20=1
timestamp=10.171834,B4=1
timestamp=10.172351,25=1
timestamp=10.173159,22=1
timestamp=10.173379,23=1
timestamp=10.177640,B0=1
timestamp=10.177793,320=1
timestamp=10.177995,B2=1
timestamp=10.179273,2C1=1
timestamp=10.183624,20=1
timestamp=10.183871,223=1
timestamp=10.184113,B4=1
timestamp=10.184363,25=1
timestamp=10.184601,2C4=1
timestamp=10.185213,22=1
timestamp=10.185435,23=1
timestamp=10.186463,2C6=1
timestamp=10.189695,B0=1
timestamp=10.189947,224=1
timestamp=10.190148,B2=1
timestamp=10.195653,20=1
timestamp=10.195919,B4=1
timestamp=10.196361,25=1
timestamp=10.197243,22=1
timestamp=10.197466,23=1
timestamp=10.198726,340=1
timestamp=10.201721,B0=1
timestamp=10.201938,B2=1
timestamp=10.202836,2D0=1
timestamp=10.207703,20=1
timestamp=10.207949,223=1
timestamp=10.208198,B4=1
timestamp=10.208434,2C4=1
timestamp=10.208666,25=1
timestamp=10.208914,4C6=1
timestamp=10.209294,22=1
timestamp=10.209514,23=1
timestamp=10.211022,2C1=1
timestamp=10.213756,B0=1
timestamp=10.214008,224=1
timestamp=10.214209,B2=1
timestamp=10.218194,2C6=1
timestamp=10.219131,5D4=1
timestamp=10.219727,20=1
timestamp=10.219989,B4=1
timestamp=10.220399,25=1
timestamp=10.221315,22=1
timestamp=10.221537,23=1
timestamp=10.225803,B0=1
timestamp=10.225955,320=1
timestamp=10.226153,B2=1
timestamp=10.231503,2C4=1
timestamp=10.231777,20=1
timestamp=10.232023,223=1
timestamp=10.232269,B4=1
timestamp=10.232501,25=1
timestamp=10.233377,22=1
timestamp=10.233600,23=1
timestamp=10.234582,2D0=1
timestamp=10.237848,B0=1
timestamp=10.238100,224=1
timestamp=10.238302,B2=1
timestamp=10.242756,2C1=1
timestamp=10.243816,20=1
timestamp=10.244080,B4=1
timestamp=10.244412,25=1
timestamp=10.245418,22=1
timestamp=10.245642,23=1
timestamp=10.246836,340=1
timestamp=10.249886,B0=1
timestamp=10.250132,2C6=1
timestamp=10.250332,B2=1
timestamp=10.250519,591=1
timestamp=10.255044,2C4=1
timestamp=10.255862,20=1
timestamp=10.256109,223=1
timestamp=10.256351,B4=1
timestamp=10.256583,25=1
timestamp=10.256717,56F=1
timestamp=10.257461,22=1
timestamp=10.257683,23=1
timestamp=10.261937,B0=1
timestamp=10.262189,224=1
timestamp=10.262393,B2=1
timestamp=10.266325,2D0=1
timestamp=10.267917,20=1
timestamp=10.268181,B4=1
timestamp=10.268422,25=1
timestamp=10.269512,22=1
timestamp=10.269736,23=1
timestamp=10.273993,B0=1
timestamp=10.274146,320=1
timestamp=10.274346,B2=1
timestamp=10.274580,2C1=1
timestamp=10.274830,3B2=1
timestamp=10.278606,2C4=1
timestamp=10.279988,20=1
timestamp=10.280234,223=1
timestamp=10.280466,25=1
timestamp=10.280708,B4=1
timestamp=10.281578,22=1
timestamp=10.281798,23=1
timestamp=10.282045,2C6=1
timestamp=10.286048,B0=1
timestamp=10.286300,224=1
timestamp=10.286501,B2=1
timestamp=10.292010,20=1
timestamp=10.292254,4C3=1
timestamp=10.292487,25=1
timestamp=10.292731,B4=1
timestamp=10.293601,22=1
timestamp=10.293823,23=1
timestamp=10.294975,340=1
timestamp=10.295915,4C7=1
timestamp=10.298051,2D0=1
timestamp=10.298255,B0=1
timestamp=10.298473,B2=1
timestamp=10.302143,2C4=1
timestamp=10.304055,20=1
timestamp=10.304301,223=1
timestamp=10.304547,B4=1
timestamp=10.304779,25=1
timestamp=10.305649,22=1
timestamp=10.305870,23=1
timestamp=10.306234,2C1=1
timestamp=10.306420,5D5=1
timestamp=10.310106,B0=1
timestamp=10.310358,224=1
timestamp=10.310560,B2=1
timestamp=10.313446,2C6=1
timestamp=10.316080,20=1
timestamp=10.316346,B4=1
timestamp=10.316578,25=1
timestamp=10.317678,22=1
timestamp=10.317902,23=1
timestamp=10.322244,B0=1
timestamp=10.322396,320=1
timestamp=10.322594,B2=1
timestamp=10.325700,2C4=1
timestamp=10.328192,20=1
timestamp=10.328438,223=1
timestamp=10.328670,25=1
timestamp=10.328917,B4=1
timestamp=10.329786,22=1
timestamp=10.330007,23=1
timestamp=10.330249,2D0=1
timestamp=10.334282,B0=1
timestamp=10.334535,224=1
timestamp=10.334739,B2=1
timestamp=10.334985,5D7=1
timestamp=10.337987,2C1=1
timestamp=10.340241,20=1
timestamp=10.340505,B4=1
timestamp=10.340737,25=1
timestamp=10.341833,22=1
timestamp=10.342055,23=1
timestamp=10.343083,340=1
timestamp=10.345156,2C6=1
timestamp=10.346344,B0=1
timestamp=10.346566,B2=1
timestamp=10.349244,2C4=1
timestamp=10.352295,20=1
timestamp=10.352542,223=1
timestamp=10.352786,B4=1
timestamp=10.353018,25=1
timestamp=10.353888,22=1
timestamp=10.354108,23=1
timestamp=10.358364,B0=1
timestamp=10.358616,224=1
timestamp=10.358822,B2=1
timestamp=10.361542,2D0=1
timestamp=10.364332,20=1
timestamp=10.364596,B4=1
timestamp=10.364828,25=1
timestamp=10.365918,22=1
timestamp=10.366138,23=1
timestamp=10.369718,2C1=1
timestamp=10.370394,B0=1
timestamp=10.370546,320=1
timestamp=10.370749,B2=1
timestamp=10.372803,2C4=1
timestamp=10.376360,20=1
timestamp=10.376607,223=1
timestamp=10.376839,25=1
timestamp=10.377085,B4=1
timestamp=10.377331,2C6=1
timestamp=10.377571,420=1
timestamp=10.377951,22=1
timestamp=10.378174,23=1
timestamp=10.382461,B0=1
timestamp=10.382713,224=1
timestamp=10.382920,B2=1
timestamp=10.388405,20=1
timestamp=10.388671,B4=1
timestamp=10.388903,25=1
timestamp=10.389999,22=1
timestamp=10.390223,23=1
timestamp=10.391222,340=1
timestamp=10.393282,2D0=1
timestamp=10.394468,B0=1
timestamp=10.394688,B2=1
timestamp=10.396342,2C4=1
timestamp=10.400456,20=1
timestamp=10.400702,223=1
timestamp=10.400934,25=1
timestamp=10.401178,B4=1
timestamp=10.401468,2C1=1
timestamp=10.402044,22=1
timestamp=10.402264,23=1
timestamp=10.406534,B0=1
timestamp=10.406786,224=1
timestamp=10.406990,B2=1
timestamp=10.408636,2C6=1
timestamp=10.412484,20=1
timestamp=10.412748,B4=1
timestamp=10.412980,25=1
timestamp=10.414078,22=1
timestamp=10.414299,23=1
timestamp=10.418574,B0=1
timestamp=10.418726,320=1
timestamp=10.418929,B2=1
timestamp=10.419905,2C4=1
timestamp=10.424534,20=1
timestamp=10.424780,223=1
timestamp=10.425025,B4=1
timestamp=10.425265,2D0=1
timestamp=10.425501,25=1
timestamp=10.426133,22=1
timestamp=10.426355,23=1
timestamp=10.430603,B0=1
timestamp=10.430855,224=1
timestamp=10.431059,B2=1
timestamp=10.433213,4C1=1
timestamp=10.433445,2C1=1
timestamp=10.436551,20=1
timestamp=10.436815,B4=1
timestamp=10.437435,25=1
timestamp=10.438151,22=1
timestamp=10.438372,23=1
timestamp=10.439340,340=1
timestamp=10.440386,2C6=1
timestamp=10.442644,B0=1
timestamp=10.442874,B2=1
timestamp=10.443442,2C4=1
timestamp=10.448635,20=1
timestamp=10.448882,223=1
timestamp=10.449126,B4=1
timestamp=10.449434,25=1
timestamp=10.450230,22=1
timestamp=10.450450,23=1
timestamp=10.454706,B0=1
timestamp=10.454958,224=1
timestamp=10.455162,B2=1
timestamp=10.456788,2D0=1
timestamp=10.457693,526=1
timestamp=10.460698,20=1
timestamp=10.460962,B4=1
timestamp=10.461453,25=1
timestamp=10.462295,22=1
timestamp=10.462521,23=1
timestamp=10.464949,2C1=1
timestamp=10.466799,B0=1
timestamp=10.467041,2C4=1
timestamp=10.467245,B2=1
timestamp=10.467397,320=1
timestamp=10.472121,2C6=1
timestamp=10.472765,20=1
timestamp=10.473011,223=1
timestamp=10.473255,B4=1
timestamp=10.473488,25=1
timestamp=10.474358,22=1
timestamp=10.474578,23=1
timestamp=10.478835,B0=1
timestamp=10.479088,224=1
timestamp=10.479292,B2=1
timestamp=10.484791,20=1
timestamp=10.485055,B4=1
timestamp=10.485452,25=1
timestamp=10.486387,22=1
timestamp=10.486612,23=1
timestamp=10.487472,340=1
timestamp=10.488498,2D0=1
timestamp=10.490536,2C4=1
timestamp=10.490868,B0=1
timestamp=10.491094,B2=1
timestamp=10.496678,2C1=1
timestamp=10.496834,20=1
timestamp=10.497080,223=1
timestamp=10.497327,B4=1
timestamp=10.497559,25=1
timestamp=10.498433,22=1
timestamp=10.498657,23=1
timestamp=10.502914,B0=1
timestamp=10.503167,224=1
timestamp=10.503371,B2=1
timestamp=10.503871,2C6=1
timestamp=10.505683,57F=1
timestamp=10.508865,20=1
timestamp=10.508993,5B8=1
timestamp=10.509241,B4=1
timestamp=10.509473,25=1
timestamp=10.510463,22=1
timestamp=10.510685,23=1
timestamp=10.514101,2C4=1
timestamp=10.514919,B0=1
timestamp=10.515071,320=1
timestamp=10.515276,B2=1
timestamp=10.520247,2D0=1
timestamp=10.520909,20=1
timestamp=10.521156,223=1
timestamp=10.521402,B4=1
timestamp=10.521634,25=1
timestamp=10.522502,22=1
timestamp=10.522728,23=1
timestamp=10.526972,B0=1
timestamp=10.527224,224=1
timestamp=10.527428,B2=1
timestamp=10.528428,2C1=1
timestamp=10.532924,20=1
timestamp=10.533188,B4=1
timestamp=10.533476,25=1
timestamp=10.534518,22=1
timestamp=10.534744,23=1
timestamp=10.535609,2C6=1
timestamp=10.535833,340=1
timestamp=10.537639,2C4=1
timestamp=10.539017,B0=1
timestamp=10.539247,B2=1
timestamp=10.544981,20=1
timestamp=10.545227,223=1
timestamp=10.545475,B4=1
timestamp=10.545707,25=1
timestamp=10.546577,22=1
timestamp=10.546797,23=1
timestamp=10.550865,552=1
timestamp=10.551069,B0=1
timestamp=10.551322,224=1
timestamp=10.551522,B2=1
timestamp=10.551708,591=1
timestamp=10.551972,2D0=1
timestamp=10.557014,20=1
timestamp=10.557280,B4=1
timestamp=10.557512,25=1
timestamp=10.558612,22=1
timestamp=10.558832,23=1
timestamp=10.560158,2C1=1
timestamp=10.561200,2C4=1
timestamp=10.563086,B0=1
timestamp=10.563238,320=1
timestamp=10.563441,B2=1
timestamp=10.564145,52C=1
timestamp=10.565081,5CD=1
timestamp=10.567349,2C6=1
timestamp=10.569157,20=1
timestamp=10.569403,223=1
timestamp=10.569635,25=1
timestamp=10.569879,B4=1
timestamp=10.570757,22=1
timestamp=10.570979,23=1
timestamp=10.575233,B0=1
timestamp=10.575485,224=1
timestamp=10.575687,B2=1
timestamp=10.575938,3B2=1
timestamp=10.580569,5C8=1
timestamp=10.581211,20=1
timestamp=10.581478,B4=1
timestamp=10.581710,25=1
timestamp=10.582804,22=1
timestamp=10.583024,23=1
timestamp=10.583744,2D0=1
timestamp=10.583966,340=1
timestamp=10.584668,5D2=1
timestamp=10.584909,2C4=1
timestamp=10.587311,B0=1
timestamp=10.587535,B2=1
timestamp=10.587711,5F8=1
timestamp=10.591909,2C1=1
timestamp=10.593279,20=1
timestamp=10.593525,223=1
timestamp=10.593757,25=1
timestamp=10.594003,B4=1
timestamp=10.594875,22=1
timestamp=10.595095,23=1
timestamp=10.599079,2C6=1
timestamp=10.599333,B0=1
timestamp=10.599586,224=1
timestamp=10.599788,B2=1
timestamp=10.605285,20=1
timestamp=10.605553,B4=1
timestamp=10.605786,25=1
timestamp=10.606880,22=1
timestamp=10.607100,23=1
timestamp=10.608296,2C4=1
timestamp=10.611349,B0=1
timestamp=10.611502,320=1
timestamp=10.611708,B2=1
timestamp=10.615456,2D0=1
timestamp=10.617318,20=1
timestamp=10.617564,223=1
timestamp=10.617796,25=1
timestamp=10.618042,B4=1
timestamp=10.618910,22=1
timestamp=10.619132,23=1
timestamp=10.623388,B0=1
timestamp=10.623640,224=1
timestamp=10.623844,B2=1
timestamp=10.624080,2C1=1
timestamp=10.629380,20=1
timestamp=10.629650,B4=1
timestamp=10.629882,25=1
timestamp=10.630832,2C6=1
timestamp=10.631078,22=1
timestamp=10.631297,23=1
timestamp=10.631845,2C4=1
timestamp=10.632069,340=1
timestamp=10.635463,B0=1
timestamp=10.635685,B2=1
timestamp=10.641430,20=1
timestamp=10.641677,223=1
timestamp=10.641909,25=1
timestamp=10.642155,B4=1
timestamp=10.643031,22=1
timestamp=10.643251,23=1
timestamp=10.647209,2D0=1
timestamp=10.647489,B0=1
timestamp=10.647741,224=1
timestamp=10.647945,B2=1
timestamp=10.653459,20=1
timestamp=10.653729,B4=1
timestamp=10.653961,25=1
timestamp=10.655053,22=1
timestamp=10.655273,23=1
timestamp=10.655507,2C1=1
timestamp=10.655744,2C4=1
timestamp=10.659545,B0=1
timestamp=10.659698,320=1
timestamp=10.659904,B2=1
timestamp=10.662560,2C6=1
timestamp=10.665513,20=1
timestamp=10.665760,223=1
timestamp=10.665992,25=1
timestamp=10.666240,B4=1
timestamp=10.667108,22=1
timestamp=10.667328,23=1
timestamp=10.668762,583=1
timestamp=10.671596,B0=1
timestamp=10.671848,224=1
timestamp=10.672052,B2=1
timestamp=10.677586,20=1
timestamp=10.677852,B4=1
timestamp=10.678084,25=1
timestamp=10.678940,2D0=1
timestamp=10.679178,2C4=1
timestamp=10.679422,22=1
timestamp=10.679649,23=1
timestamp=10.679963,340=1
timestamp=10.683668,B0=1
timestamp=10.683893,B2=1
timestamp=10.684125,56F=1
timestamp=10.687119,2C1=1
timestamp=10.689641,20=1
timestamp=10.689887,223=1
timestamp=10.690133,B4=1
timestamp=10.690533,25=1
timestamp=10.691227,22=1
timestamp=10.691452,23=1
timestamp=10.694309,2C6=1
timestamp=10.695687,B0=1
timestamp=10.695940,224=1
timestamp=10.696148,B2=1
timestamp=10.701641,20=1
timestamp=10.701904,B4=1
timestamp=10.702496,2C4=1
timestamp=10.702728,25=1
timestamp=10.703232,22=1
timestamp=10.703454,23=1
timestamp=10.707714,B0=1
timestamp=10.707866,320=1
timestamp=10.708066,B2=1
timestamp=10.710684,2D0=1
timestamp=10.713704,20=1
timestamp=10.713950,223=1
timestamp=10.714196,B4=1
timestamp=10.714530,25=1
timestamp=10.715294,22=1
timestamp=10.715517,23=1
timestamp=10.718870,2C1=1
timestamp=10.719794,B0=1
timestamp=10.720047,224=1
timestamp=10.720245,B2=1
timestamp=10.720633,5D5=1
timestamp=10.725790,20=1
timestamp=10.726039,2C4=1
timestamp=10.726281,B4=1
timestamp=10.726527,2C6=1
timestamp=10.726759,25=1
timestamp=10.727385,22=1
timestamp=10.727607,23=1
timestamp=10.728077,340=1
timestamp=10.731871,B0=1
timestamp=10.732087,B2=1
timestamp=10.737863,20=1
timestamp=10.738109,223=1
timestamp=10.738353,B4=1
timestamp=10.738585,25=1
timestamp=10.739457,22=1
timestamp=10.739681,23=1
timestamp=10.742419,2D0=1
timestamp=10.743959,B0=1
timestamp=10.744212,224=1
timestamp=10.744410,B2=1
timestamp=10.749593,2C4=1
timestamp=10.749920,20=1
timestamp=10.750186,B4=1
timestamp=10.750538,25=1
timestamp=10.750770,2C1=1
timestamp=10.751512,22=1
timestamp=10.751736,23=1
timestamp=10.755992,B0=1
timestamp=10.756144,320=1
timestamp=10.756342,B2=1
timestamp=10.757794,2C6=1
timestamp=10.761976,20=1
timestamp=10.762222,223=1
timestamp=10.762464,B4=1
timestamp=10.762697,25=1
timestamp=10.763564,22=1
timestamp=10.763783,23=1
timestamp=10.768046,B0=1
timestamp=10.768298,224=1
timestamp=10.768501,B2=1
timestamp=10.773132,2C4=1
timestamp=10.774018,20=1
timestamp=10.774261,2D0=1
timestamp=10.774503,B4=1
timestamp=10.774735,25=1
timestamp=10.775615,22=1
timestamp=10.775833,23=1
timestamp=10.776217,340=1
timestamp=10.780189,B0=1
timestamp=10.780405,B2=1
timestamp=10.782353,2C1=1
timestamp=10.786147,20=1
timestamp=10.786393,223=1
timestamp=10.786625,25=1
timestamp=10.786867,B4=1
timestamp=10.787737,22=1
timestamp=10.787955,23=1
timestamp=10.788400,520=1
timestamp=10.789522,2C6=1
timestamp=10.792250,B0=1
timestamp=10.792502,224=1
timestamp=10.792702,B2=1
timestamp=10.796692,2C4=1
timestamp=10.798244,20=1
timestamp=10.798506,B4=1
timestamp=10.798738,25=1
timestamp=10.799834,22=1
timestamp=10.800052,23=1
timestamp=10.801296,4CE=1
timestamp=10.804336,B0=1
timestamp=10.804488,320=1
timestamp=10.804684,B2=1
timestamp=10.805914,2D0=1
timestamp=10.810290,20=1
timestamp=10.810536,223=1
timestamp=10.810768,25=1
timestamp=10.811015,B4=1
timestamp=10.811878,22=1
timestamp=10.812099,23=1
timestamp=10.814083,2C1=1
timestamp=10.816355,B0=1
timestamp=10.816607,224=1
timestamp=10.816803,B2=1
timestamp=10.820231,2C4=1
timestamp=10.821277,2C6=1
timestamp=10.822349,20=1
timestamp=10.822615,B4=1
timestamp=10.822847,25=1
timestamp=10.823939,22=1
timestamp=10.824158,23=1
timestamp=10.824382,340=1
timestamp=10.828439,B0=1
timestamp=10.828666,B2=1
timestamp=10.834429,20=1
timestamp=10.834675,223=1
timestamp=10.834907,25=1
timestamp=10.835152,B4=1
timestamp=10.836034,22=1
timestamp=10.836252,23=1
timestamp=10.837646,2D0=1
timestamp=10.840478,B0=1
timestamp=10.840730,224=1
timestamp=10.840930,B2=1
timestamp=10.843796,2C4=1
timestamp=10.845836,2C1=1
timestamp=10.846432,20=1
timestamp=10.846696,B4=1
timestamp=10.846929,25=1
timestamp=10.848031,22=1
timestamp=10.848253,23=1
timestamp=10.852514,B0=1
timestamp=10.852666,320=1
timestamp=10.852869,B2=1
timestamp=10.853115,2C6=1
timestamp=10.853301,591=1
timestamp=10.858486,20=1
timestamp=10.858733,223=1
timestamp=10.858975,B4=1
timestamp=10.859207,25=1
timestamp=10.860079,22=1
timestamp=10.860299,23=1
timestamp=10.864555,B0=1
timestamp=10.864807,224=1
timestamp=10.865005,B2=1
timestamp=10.867331,2C4=1
timestamp=10.869387,2D0=1
timestamp=10.870521,20=1
timestamp=10.870786,B4=1
timestamp=10.871018,25=1
timestamp=10.872108,22=1
timestamp=10.872328,23=1
timestamp=10.872556,340=1
timestamp=10.876596,B0=1
timestamp=10.876846,3B2=1
timestamp=10.877044,B2=1
timestamp=10.877564,2C1=1
timestamp=10.882556,20=1
timestamp=10.882802,223=1
timestamp=10.883034,25=1
timestamp=10.883276,B4=1
timestamp=10.884148,22=1
timestamp=10.884366,23=1
timestamp=10.884757,2C6=1
timestamp=10.888632,B0=1
timestamp=10.888884,224=1
timestamp=10.889083,B2=1
timestamp=10.890907,2C4=1
timestamp=10.894628,20=1
timestamp=10.894890,B4=1
timestamp=10.895123,25=1
timestamp=10.896229,22=1
timestamp=10.896449,23=1
timestamp=10.900706,B0=1
timestamp=10.900859,320=1
timestamp=10.901057,B2=1
timestamp=10.901297,2D0=1
timestamp=10.906690,20=1
timestamp=10.906937,223=1
timestamp=10.907181,B4=1
timestamp=10.907601,25=1
timestamp=10.908285,22=1
timestamp=10.908505,23=1
timestamp=10.909323,2C1=1
timestamp=10.912753,B0=1
timestamp=10.913005,224=1
timestamp=10.913203,B2=1
timestamp=10.914431,2C4=1
timestamp=10.916483,2C6=1
timestamp=10.918733,20=1
timestamp=10.918997,B4=1
timestamp=10.919610,25=1
timestamp=10.920328,22=1
timestamp=10.920552,23=1
timestamp=10.920776,340=1
timestamp=10.924822,B0=1
timestamp=10.925044,B2=1
timestamp=10.930837,20=1
timestamp=10.931083,223=1
timestamp=10.931328,B4=1
timestamp=10.931604,25=1
timestamp=10.932436,22=1
timestamp=10.932662,23=1
timestamp=10.932900,2D0=1
timestamp=10.936960,B0=1
timestamp=10.937212,224=1
timestamp=10.937412,B2=1
